Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
04/10/2025 01:00,04/10/2025,"NTS Energy Offtaken, Powerstations Total",163385273,07/10/2025 16:01,A
04/10/2025 01:00,04/10/2025,"NTS Energy Offtaken, Storage Injection Total",217271006,05/10/2025 12:01,L
03/10/2025 10:56,28/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",598775932,03/10/2025 12:35,
03/10/2025 06:16,02/10/2025,"NTS Energy Offtaken, Interconnector Exports Total",135388889,03/10/2025 11:30,
03/10/2025 01:00,03/10/2025,"NTS Energy Offtaken, Industrial Offtake Total",23067141,05/10/2025 12:01,A
03/10/2025 01:00,03/10/2025,"NTS Energy Offtaken, LDZ Offtake Total",857329435,08/10/2025 14:01,A
03/10/2025 01:00,03/10/2025,"NTS Energy Offtaken, Powerstations Total",218654786,07/10/2025 16:01,A
03/10/2025 01:00,03/10/2025,"NTS Energy Offtaken, Storage Injection Total",599741623,04/10/2025 12:01,L
02/10/2025 10:38,27/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",578332111,02/10/2025 12:35,
02/10/2025 10:32,01/10/2025,"NTS Energy Offtaken, Interconnector Exports Total",125089007,02/10/2025 12:35,
02/10/2025 01:00,02/10/2025,"NTS Energy Offtaken, Industrial Offtake Total",25092558,03/10/2025 12:01,L
02/10/2025 01:00,02/10/2025,"NTS Energy Offtaken, LDZ Offtake Total",837671606,06/10/2025 14:01,A
02/10/2025 01:00,02/10/2025,"NTS Energy Offtaken, Powerstations Total",294767711,07/10/2025 16:01,A
02/10/2025 01:00,02/10/2025,"NTS Energy Offtaken, Storage Injection Total",390907086,03/10/2025 12:01,L
01/10/2025 01:00,01/10/2025,"NTS Energy Offtaken, Industrial Offtake Total",23874395,02/10/2025 12:01,L
01/10/2025 01:00,01/10/2025,"NTS Energy Offtaken, LDZ Offtake Total",848429844,02/10/2025 17:01,A
01/10/2025 01:00,01/10/2025,"NTS Energy Offtaken, Powerstations Total",465497967,03/10/2025 12:01,A
01/10/2025 01:00,01/10/2025,"NTS Energy Offtaken, Storage Injection Total",44860040,02/10/2025 12:01,L
30/09/2025 01:00,30/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",22513259,02/10/2025 12:01,A
30/09/2025 01:00,30/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",856120912,02/10/2025 14:01,A
30/09/2025 01:00,30/09/2025,"NTS Energy Offtaken, Powerstations Total",566206761,02/10/2025 12:01,A
30/09/2025 01:00,30/09/2025,"NTS Energy Offtaken, Storage Injection Total",0,01/10/2025 12:01,L
29/09/2025 01:00,29/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",35942341,03/10/2025 12:01,A
29/09/2025 01:00,29/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",943698655,01/10/2025 14:01,A
29/09/2025 01:00,29/09/2025,"NTS Energy Offtaken, Powerstations Total",636002373,01/10/2025 16:01,A
29/09/2025 01:00,29/09/2025,"NTS Energy Offtaken, Storage Injection Total",0,30/09/2025 12:01,L
28/09/2025 01:00,28/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",31285185,30/09/2025 12:01,A
28/09/2025 01:00,28/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",824698841,30/09/2025 14:01,A
28/09/2025 01:00,28/09/2025,"NTS Energy Offtaken, Powerstations Total",540800674,01/10/2025 16:01,A
28/09/2025 01:00,28/09/2025,"NTS Energy Offtaken, Storage Injection Total",18177138,29/09/2025 12:01,L
27/09/2025 06:16,26/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",624872671,27/09/2025 11:30,
27/09/2025 01:00,27/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",23863751,30/09/2025 10:01,A
27/09/2025 01:00,27/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",817253113,30/09/2025 10:01,A
27/09/2025 01:00,27/09/2025,"NTS Energy Offtaken, Powerstations Total",357492166,01/10/2025 16:01,A
27/09/2025 01:00,27/09/2025,"NTS Energy Offtaken, Storage Injection Total",127350991,28/09/2025 12:01,L
26/09/2025 14:49,25/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",647630898,26/09/2025 14:35,
26/09/2025 11:38,21/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",524005095,26/09/2025 12:35,
26/09/2025 11:06,22/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",592647112,26/09/2025 12:35,
26/09/2025 01:00,26/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",24814898,30/09/2025 10:01,A
26/09/2025 01:00,26/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",910829114,30/09/2025 10:01,A
26/09/2025 01:00,26/09/2025,"NTS Energy Offtaken, Powerstations Total",404621507,01/10/2025 16:01,A
26/09/2025 01:00,26/09/2025,"NTS Energy Offtaken, Storage Injection Total",40534198,27/09/2025 12:01,L
25/09/2025 06:16,24/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",674036894,25/09/2025 11:30,
25/09/2025 01:00,25/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",24589745,26/09/2025 12:01,L
25/09/2025 01:00,25/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",842554249,29/09/2025 14:01,A
25/09/2025 01:00,25/09/2025,"NTS Energy Offtaken, Powerstations Total",304290295,30/09/2025 16:01,A
25/09/2025 01:00,25/09/2025,"NTS Energy Offtaken, Storage Injection Total",186089933,26/09/2025 12:01,L
24/09/2025 06:16,23/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",572110970,24/09/2025 11:30,
24/09/2025 01:00,24/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",22256618,26/09/2025 12:01,A
24/09/2025 01:00,24/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",887363665,26/09/2025 14:01,A
24/09/2025 01:00,24/09/2025,"NTS Energy Offtaken, Powerstations Total",418512828,29/09/2025 14:01,A
24/09/2025 01:00,24/09/2025,"NTS Energy Offtaken, Storage Injection Total",63710722,25/09/2025 12:01,L
23/09/2025 01:00,23/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",22269186,24/09/2025 14:01,A
23/09/2025 01:00,23/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",966385650,26/09/2025 14:01,A
23/09/2025 01:00,23/09/2025,"NTS Energy Offtaken, Powerstations Total",519855447,26/09/2025 14:01,A
23/09/2025 01:00,23/09/2025,"NTS Energy Offtaken, Storage Injection Total",0,24/09/2025 12:01,L
22/09/2025 01:00,22/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",25860811,26/09/2025 14:01,A
22/09/2025 01:00,22/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",912078193,07/10/2025 05:28,A
22/09/2025 01:00,22/09/2025,"NTS Energy Offtaken, Powerstations Total",374073672,26/09/2025 14:01,A
22/09/2025 01:00,22/09/2025,"NTS Energy Offtaken, Storage Injection Total",6827,23/09/2025 14:01,L
21/09/2025 06:16,20/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",503937664,21/09/2025 11:30,
21/09/2025 01:00,21/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",26340699,23/09/2025 14:01,A
21/09/2025 01:00,21/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",739046883,25/09/2025 12:01,A
21/09/2025 01:00,21/09/2025,"NTS Energy Offtaken, Powerstations Total",183469798,26/09/2025 14:01,A
21/09/2025 01:00,21/09/2025,"NTS Energy Offtaken, Storage Injection Total",240240899,22/09/2025 12:01,L
20/09/2025 06:16,19/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",555874979,20/09/2025 11:30,
20/09/2025 01:00,20/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",27288846,21/09/2025 12:01,L
20/09/2025 01:00,20/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",617691277,24/09/2025 14:01,A
20/09/2025 01:00,20/09/2025,"NTS Energy Offtaken, Powerstations Total",305212665,24/09/2025 14:01,A
20/09/2025 01:00,20/09/2025,"NTS Energy Offtaken, Storage Injection Total",104234355,21/09/2025 12:01,L
19/09/2025 06:16,18/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",624797547,19/09/2025 11:30,
19/09/2025 01:00,19/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",27512360,20/09/2025 12:01,L
19/09/2025 01:00,19/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",604084094,24/09/2025 14:01,A
19/09/2025 01:00,19/09/2025,"NTS Energy Offtaken, Powerstations Total",344323886,24/09/2025 14:01,A
19/09/2025 01:00,19/09/2025,"NTS Energy Offtaken, Storage Injection Total",21975859,20/09/2025 12:01,L
18/09/2025 16:13,16/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",602838615,18/09/2025 16:35,
18/09/2025 10:31,13/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",524397366,18/09/2025 12:35,
18/09/2025 06:16,17/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",597437913,18/09/2025 11:30,
18/09/2025 01:00,18/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",26626216,19/09/2025 12:01,L
18/09/2025 01:00,18/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",637892182,23/09/2025 10:01,A
18/09/2025 01:00,18/09/2025,"NTS Energy Offtaken, Powerstations Total",244761278,21/09/2025 14:01,A
18/09/2025 01:00,18/09/2025,"NTS Energy Offtaken, Storage Injection Total",55252397,19/09/2025 12:01,L
17/09/2025 01:00,17/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",27253988,19/09/2025 16:01,A
17/09/2025 01:00,17/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",738034559,19/09/2025 14:01,A
17/09/2025 01:00,17/09/2025,"NTS Energy Offtaken, Powerstations Total",172683670,21/09/2025 14:01,A
17/09/2025 01:00,17/09/2025,"NTS Energy Offtaken, Storage Injection Total",11702518,18/09/2025 12:01,L
16/09/2025 06:16,15/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",546872745,16/09/2025 11:30,
16/09/2025 01:00,16/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",28193061,17/09/2025 12:01,L
16/09/2025 01:00,16/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",719646158,17/09/2025 16:01,A
16/09/2025 01:00,16/09/2025,"NTS Energy Offtaken, Powerstations Total",205352281,21/09/2025 14:01,A
16/09/2025 01:00,16/09/2025,"NTS Energy Offtaken, Storage Injection Total",0,17/09/2025 12:01,L
15/09/2025 12:56,11/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",436413521,15/09/2025 14:35,
15/09/2025 06:16,14/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",543386403,15/09/2025 11:30,
15/09/2025 01:00,15/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",27762791,17/09/2025 12:01,A
15/09/2025 01:00,15/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",753724583,18/09/2025 14:01,A
15/09/2025 01:00,15/09/2025,"NTS Energy Offtaken, Powerstations Total",130530301,18/09/2025 16:01,A
15/09/2025 01:00,15/09/2025,"NTS Energy Offtaken, Storage Injection Total",34499562,16/09/2025 12:01,L
14/09/2025 01:00,14/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",28956589,17/09/2025 12:01,A
14/09/2025 01:00,14/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",774098584,16/09/2025 14:01,A
14/09/2025 01:00,14/09/2025,"NTS Energy Offtaken, Powerstations Total",187830025,15/09/2025 16:01,A
14/09/2025 01:00,14/09/2025,"NTS Energy Offtaken, Storage Injection Total",23935571,15/09/2025 12:01,L
13/09/2025 06:16,12/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",508571965,13/09/2025 11:30,
13/09/2025 01:00,13/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",28922897,14/09/2025 12:01,L
13/09/2025 01:00,13/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",649804235,16/09/2025 14:01,A
13/09/2025 01:00,13/09/2025,"NTS Energy Offtaken, Powerstations Total",170173386,15/09/2025 16:01,A
13/09/2025 01:00,13/09/2025,"NTS Energy Offtaken, Storage Injection Total",89833325,14/09/2025 12:01,L
12/09/2025 01:00,12/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",27841636,13/09/2025 12:01,L
12/09/2025 01:00,12/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",682407856,16/09/2025 14:01,A
12/09/2025 01:00,12/09/2025,"NTS Energy Offtaken, Powerstations Total",170658441,16/09/2025 12:01,A
12/09/2025 01:00,12/09/2025,"NTS Energy Offtaken, Storage Injection Total",46717699,13/09/2025 12:01,L
11/09/2025 08:56,06/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",505658614,11/09/2025 12:35,
11/09/2025 06:16,10/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",469043899,11/09/2025 11:30,
11/09/2025 01:00,11/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",27801686,12/09/2025 16:01,A
11/09/2025 01:00,11/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",659167574,15/09/2025 14:01,A
11/09/2025 01:00,11/09/2025,"NTS Energy Offtaken, Powerstations Total",142800555,16/09/2025 12:01,A
11/09/2025 01:00,11/09/2025,"NTS Energy Offtaken, Storage Injection Total",164616019,12/09/2025 12:01,L
10/09/2025 09:13,05/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",528170648,10/09/2025 12:35,
10/09/2025 06:16,09/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",515096104,10/09/2025 11:30,
10/09/2025 01:00,10/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",28286604,11/09/2025 12:01,L
10/09/2025 01:00,10/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",602793945,12/09/2025 16:01,A
10/09/2025 01:00,10/09/2025,"NTS Energy Offtaken, Powerstations Total",157524224,11/09/2025 12:01,A
10/09/2025 01:00,10/09/2025,"NTS Energy Offtaken, Storage Injection Total",115082414,11/09/2025 12:01,L
09/09/2025 09:50,08/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",460326228,09/09/2025 11:30,
09/09/2025 01:00,09/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",29179724,10/09/2025 12:01,L
09/09/2025 01:00,09/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",612763307,11/09/2025 14:01,A
09/09/2025 01:00,09/09/2025,"NTS Energy Offtaken, Powerstations Total",372148683,13/09/2025 12:01,A
09/09/2025 01:00,09/09/2025,"NTS Energy Offtaken, Storage Injection Total",19988333,10/09/2025 12:01,L
08/09/2025 10:47,03/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",430094054,08/09/2025 12:35,
08/09/2025 06:16,07/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",520752135,08/09/2025 11:30,
08/09/2025 01:00,08/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",27795410,09/09/2025 12:01,L
08/09/2025 01:00,08/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",591449241,10/09/2025 14:01,A
08/09/2025 01:00,08/09/2025,"NTS Energy Offtaken, Powerstations Total",388507336,11/09/2025 14:01,A
08/09/2025 01:00,08/09/2025,"NTS Energy Offtaken, Storage Injection Total",19987500,09/09/2025 12:01,L
07/09/2025 10:02,02/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",401178393,07/09/2025 12:35,
07/09/2025 01:00,07/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",27368522,09/09/2025 14:01,A
07/09/2025 01:00,07/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",497909362,09/09/2025 14:01,A
07/09/2025 01:00,07/09/2025,"NTS Energy Offtaken, Powerstations Total",143858018,11/09/2025 14:01,A
07/09/2025 01:00,07/09/2025,"NTS Energy Offtaken, Storage Injection Total",114857764,08/09/2025 12:01,L
06/09/2025 09:48,01/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",279313948,06/09/2025 12:35,
06/09/2025 01:00,06/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",27227100,09/09/2025 14:01,A
06/09/2025 01:00,06/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",478366187,09/09/2025 12:01,A
06/09/2025 01:00,06/09/2025,"NTS Energy Offtaken, Powerstations Total",138982676,11/09/2025 14:01,A
06/09/2025 01:00,06/09/2025,"NTS Energy Offtaken, Storage Injection Total",185024618,07/09/2025 12:01,L
05/09/2025 10:08,31/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",292861230,05/09/2025 12:35,
05/09/2025 10:05,04/09/2025,"NTS Energy Offtaken, Interconnector Exports Total",506542868,05/09/2025 12:35,
05/09/2025 01:00,05/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",30401938,08/09/2025 16:01,A
05/09/2025 01:00,05/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",578956296,09/09/2025 12:01,A
05/09/2025 01:00,05/09/2025,"NTS Energy Offtaken, Powerstations Total",360775213,09/09/2025 14:01,A
05/09/2025 01:00,05/09/2025,"NTS Energy Offtaken, Storage Injection Total",32993056,06/09/2025 12:01,L
04/09/2025 10:32,30/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",272566352,04/09/2025 12:35,
04/09/2025 01:00,04/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",30185121,05/09/2025 14:01,A
04/09/2025 01:00,04/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",617442359,08/09/2025 14:01,A
04/09/2025 01:00,04/09/2025,"NTS Energy Offtaken, Powerstations Total",339051441,05/09/2025 12:01,A
04/09/2025 01:00,04/09/2025,"NTS Energy Offtaken, Storage Injection Total",32997778,05/09/2025 12:01,L
03/09/2025 10:34,29/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",281435940,03/09/2025 12:35,
03/09/2025 01:00,03/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",28103918,05/09/2025 14:01,A
03/09/2025 01:00,03/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",588081455,06/09/2025 10:01,A
03/09/2025 01:00,03/09/2025,"NTS Energy Offtaken, Powerstations Total",210300402,04/09/2025 16:01,A
03/09/2025 01:00,03/09/2025,"NTS Energy Offtaken, Storage Injection Total",86726601,04/09/2025 12:01,L
02/09/2025 10:20,28/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",476770418,02/09/2025 12:35,
02/09/2025 01:00,02/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",31429927,03/09/2025 12:01,L
02/09/2025 01:00,02/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",581986529,04/09/2025 14:01,A
02/09/2025 01:00,02/09/2025,"NTS Energy Offtaken, Powerstations Total",400059520,03/09/2025 14:01,A
02/09/2025 01:00,02/09/2025,"NTS Energy Offtaken, Storage Injection Total",62178323,03/09/2025 12:01,L
01/09/2025 10:16,27/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",298770776,01/09/2025 12:35,
01/09/2025 01:00,01/09/2025,"NTS Energy Offtaken, Industrial Offtake Total",24623037,02/09/2025 14:01,A
01/09/2025 01:00,01/09/2025,"NTS Energy Offtaken, LDZ Offtake Total",546006451,06/09/2025 10:01,A
01/09/2025 01:00,01/09/2025,"NTS Energy Offtaken, Powerstations Total",185061106,02/09/2025 14:01,A
01/09/2025 01:00,01/09/2025,"NTS Energy Offtaken, Storage Injection Total",0,02/09/2025 12:01,L
31/08/2025 10:17,26/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",392101064,31/08/2025 12:35,
31/08/2025 01:00,31/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",25177327,02/09/2025 14:01,A
31/08/2025 01:00,31/08/2025,"NTS Energy Offtaken, LDZ Offtake Total",483029502,04/09/2025 14:01,A
31/08/2025 01:00,31/08/2025,"NTS Energy Offtaken, Powerstations Total",167186835,01/09/2025 12:01,A
31/08/2025 01:00,31/08/2025,"NTS Energy Offtaken, Storage Injection Total",45781836,02/09/2025 12:01,A
30/08/2025 11:17,25/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",399298908,30/08/2025 12:35,
30/08/2025 01:00,30/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",22291054,01/09/2025 14:01,A
30/08/2025 01:00,30/08/2025,"NTS Energy Offtaken, LDZ Offtake Total",475593077,04/09/2025 14:01,A
30/08/2025 01:00,30/08/2025,"NTS Energy Offtaken, Powerstations Total",162023858,31/08/2025 12:01,A
30/08/2025 01:00,30/08/2025,"NTS Energy Offtaken, Storage Injection Total",94419967,31/08/2025 12:01,L
29/08/2025 10:07,24/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",329254798,29/08/2025 12:35,
29/08/2025 01:00,29/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",29508647,01/09/2025 14:01,A
29/08/2025 01:00,29/08/2025,"NTS Energy Offtaken, LDZ Offtake Total",520672344,02/09/2025 12:01,A
29/08/2025 01:00,29/08/2025,"NTS Energy Offtaken, Powerstations Total",318395865,31/08/2025 12:01,A
29/08/2025 01:00,29/08/2025,"NTS Energy Offtaken, Storage Injection Total",1056600,30/08/2025 12:01,L
28/08/2025 10:39,23/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",352609821,28/08/2025 12:35,
28/08/2025 01:00,28/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",28474092,29/08/2025 12:01,L
28/08/2025 01:00,28/08/2025,"NTS Energy Offtaken, LDZ Offtake Total",521635280,01/09/2025 14:01,A
28/08/2025 01:00,28/08/2025,"NTS Energy Offtaken, Powerstations Total",290245466,29/08/2025 16:01,A
28/08/2025 01:00,28/08/2025,"NTS Energy Offtaken, Storage Injection Total",0,29/08/2025 12:01,L
27/08/2025 01:00,27/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",29906309,28/08/2025 14:01,A
27/08/2025 01:00,27/08/2025,"NTS Energy Offtaken, LDZ Offtake Total",515386853,29/08/2025 16:01,A
27/08/2025 01:00,27/08/2025,"NTS Energy Offtaken, Powerstations Total",299099847,29/08/2025 16:01,A
27/08/2025 01:00,27/08/2025,"NTS Energy Offtaken, Storage Injection Total",11200040,28/08/2025 12:01,L
26/08/2025 01:00,26/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",30518592,28/08/2025 14:01,A
26/08/2025 01:00,26/08/2025,"NTS Energy Offtaken, LDZ Offtake Total",519348674,29/08/2025 12:01,A
26/08/2025 01:00,26/08/2025,"NTS Energy Offtaken, Powerstations Total",310925434,29/08/2025 12:01,A
26/08/2025 01:00,26/08/2025,"NTS Energy Offtaken, Storage Injection Total",11395380,27/08/2025 12:01,L
25/08/2025 10:01,20/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",487146299,25/08/2025 12:35,
25/08/2025 01:00,25/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",28609767,28/08/2025 14:01,A
25/08/2025 01:00,25/08/2025,"NTS Energy Offtaken, LDZ Offtake Total",479626767,29/08/2025 12:01,A
25/08/2025 01:00,25/08/2025,"NTS Energy Offtaken, Powerstations Total",214566897,29/08/2025 12:01,A
25/08/2025 01:00,25/08/2025,"NTS Energy Offtaken, Storage Injection Total",285968193,26/08/2025 12:01,L
24/08/2025 11:18,19/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",496724531,24/08/2025 12:35,
24/08/2025 01:00,24/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",30478812,27/08/2025 12:01,A
24/08/2025 01:00,24/08/2025,"NTS Energy Offtaken, LDZ Offtake Total",459085350,29/08/2025 12:01,A
24/08/2025 01:00,24/08/2025,"NTS Energy Offtaken, Powerstations Total",299798507,29/08/2025 12:01,A
24/08/2025 01:00,24/08/2025,"NTS Energy Offtaken, Storage Injection Total",179257999,25/08/2025 12:01,L
23/08/2025 10:44,18/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",428800140,23/08/2025 12:35,
23/08/2025 06:16,22/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",403788245,23/08/2025 11:30,
23/08/2025 01:00,23/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",36718931,27/08/2025 12:01,A
23/08/2025 01:00,23/08/2025,"NTS Energy Offtaken, LDZ Offtake Total",483983250,26/08/2025 16:01,A
23/08/2025 01:00,23/08/2025,"NTS Energy Offtaken, Powerstations Total",355317475,27/08/2025 12:01,A
23/08/2025 01:00,23/08/2025,"NTS Energy Offtaken, Storage Injection Total",43288449,24/08/2025 12:01,L
22/08/2025 09:46,17/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",515463398,22/08/2025 12:35,
22/08/2025 08:49,21/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",415050860,22/08/2025 11:30,
22/08/2025 01:00,22/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",32769294,26/08/2025 16:01,A
22/08/2025 01:00,22/08/2025,"NTS Energy Offtaken, LDZ Offtake Total",589813603,26/08/2025 16:01,A
22/08/2025 01:00,22/08/2025,"NTS Energy Offtaken, Powerstations Total",386806347,26/08/2025 16:01,A
22/08/2025 01:00,22/08/2025,"NTS Energy Offtaken, Storage Injection Total",3143250,23/08/2025 12:01,L
21/08/2025 10:06,16/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",511707336,21/08/2025 12:35,
21/08/2025 01:00,21/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",32694175,26/08/2025 16:01,A
21/08/2025 01:00,21/08/2025,"NTS Energy Offtaken, LDZ Offtake Total",562601959,23/08/2025 12:01,A
21/08/2025 01:00,21/08/2025,"NTS Energy Offtaken, Powerstations Total",403540875,22/08/2025 12:01,A
21/08/2025 01:00,21/08/2025,"NTS Energy Offtaken, Storage Injection Total",4643270,22/08/2025 12:01,L
20/08/2025 10:03,15/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",488305987,20/08/2025 12:35,
20/08/2025 01:00,20/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",42212948,21/08/2025 12:01,L
20/08/2025 01:00,20/08/2025,"NTS Energy Offtaken, LDZ Offtake Total",559278238,22/08/2025 14:01,A
20/08/2025 01:00,20/08/2025,"NTS Energy Offtaken, Powerstations Total",426657031,21/08/2025 14:01,A
20/08/2025 01:00,20/08/2025,"NTS Energy Offtaken, Storage Injection Total",22868611,21/08/2025 12:01,L
19/08/2025 11:53,14/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",506871401,19/08/2025 12:35,
19/08/2025 01:00,19/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",30465881,22/08/2025 12:01,A
19/08/2025 01:00,19/08/2025,"NTS Energy Offtaken, LDZ Offtake Total",519802156,21/08/2025 14:01,A
19/08/2025 01:00,19/08/2025,"NTS Energy Offtaken, Powerstations Total",371008388,22/08/2025 10:01,A
19/08/2025 01:00,19/08/2025,"NTS Energy Offtaken, Storage Injection Total",39115437,20/08/2025 12:01,L
18/08/2025 11:58,13/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",515410081,18/08/2025 12:35,
18/08/2025 01:00,18/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",38734662,20/08/2025 16:01,A
18/08/2025 01:00,18/08/2025,"NTS Energy Offtaken, LDZ Offtake Total",545422230,20/08/2025 14:01,A
18/08/2025 01:00,18/08/2025,"NTS Energy Offtaken, Powerstations Total",491584740,20/08/2025 15:01,A
18/08/2025 01:00,18/08/2025,"NTS Energy Offtaken, Storage Injection Total",42850833,19/08/2025 12:01,L
17/08/2025 10:11,12/08/2025,"NTS Energy Offtaken, Interconnector Exports Total",542463349,17/08/2025 12:35,
17/08/2025 01:00,17/08/2025,"NTS Energy Offtaken, Industrial Offtake Total",31147815,20/08/2025 16:01,A
