Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
30/09/2024 06:16,29/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",366558724,30/09/2024 11:30,
30/09/2024 01:00,30/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",26867133,02/10/2024 16:01,A
30/09/2024 01:00,30/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",1106955445,02/10/2024 16:01,A
30/09/2024 01:00,30/09/2024,"NTS Energy Offtaken, Powerstations Total",297840893,01/10/2024 12:01,A
30/09/2024 01:00,30/09/2024,"NTS Energy Offtaken, Storage Injection Total",17593896,01/10/2024 12:01,L
29/09/2024 06:16,28/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",388859389,29/09/2024 11:30,
29/09/2024 01:00,29/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",30963645,30/09/2024 14:01,A
29/09/2024 01:00,29/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",1127526173,02/10/2024 16:01,A
29/09/2024 01:00,29/09/2024,"NTS Energy Offtaken, Powerstations Total",183164296,30/09/2024 12:01,A
29/09/2024 01:00,29/09/2024,"NTS Energy Offtaken, Storage Injection Total",38126099,30/09/2024 12:01,L
28/09/2024 06:16,27/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",337160278,28/09/2024 11:30,
28/09/2024 01:00,28/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",37073855,30/09/2024 14:01,A
28/09/2024 01:00,28/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",1063779558,02/10/2024 16:01,A
28/09/2024 01:00,28/09/2024,"NTS Energy Offtaken, Powerstations Total",377062131,01/10/2024 12:01,A
28/09/2024 01:00,28/09/2024,"NTS Energy Offtaken, Storage Injection Total",38894191,29/09/2024 12:01,L
27/09/2024 06:16,26/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",229534979,27/09/2024 11:30,
27/09/2024 01:00,27/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",32738216,01/10/2024 12:01,A
27/09/2024 01:00,27/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",1049661731,02/10/2024 12:01,A
27/09/2024 01:00,27/09/2024,"NTS Energy Offtaken, Powerstations Total",199910846,01/10/2024 12:01,A
27/09/2024 01:00,27/09/2024,"NTS Energy Offtaken, Storage Injection Total",91007406,28/09/2024 12:01,L
26/09/2024 01:00,26/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",31820480,30/09/2024 12:01,A
26/09/2024 01:00,26/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",904229894,30/09/2024 16:01,A
26/09/2024 01:00,26/09/2024,"NTS Energy Offtaken, Powerstations Total",276770971,01/10/2024 12:01,A
26/09/2024 01:00,26/09/2024,"NTS Energy Offtaken, Storage Injection Total",223065048,27/09/2024 12:01,L
25/09/2024 06:16,24/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",437306918,26/09/2024 11:30,
25/09/2024 01:00,25/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",41583168,26/09/2024 17:01,A
25/09/2024 01:00,25/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",891464608,27/09/2024 16:01,A
25/09/2024 01:00,25/09/2024,"NTS Energy Offtaken, Powerstations Total",557107777,26/09/2024 12:01,A
25/09/2024 01:00,25/09/2024,"NTS Energy Offtaken, Storage Injection Total",32627432,26/09/2024 12:01,L
24/09/2024 06:16,23/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",396244733,24/09/2024 11:30,
24/09/2024 01:00,24/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",32427655,25/09/2024 14:01,A
24/09/2024 01:00,24/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",791895852,25/09/2024 16:01,A
24/09/2024 01:00,24/09/2024,"NTS Energy Offtaken, Powerstations Total",420806911,26/09/2024 12:01,A
24/09/2024 01:00,24/09/2024,"NTS Energy Offtaken, Storage Injection Total",134991238,25/09/2024 12:01,L
23/09/2024 06:16,22/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",462960297,23/09/2024 11:30,
23/09/2024 01:00,23/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",46791412,24/09/2024 12:01,L
23/09/2024 01:00,23/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",754442363,25/09/2024 16:01,A
23/09/2024 01:00,23/09/2024,"NTS Energy Offtaken, Powerstations Total",568462878,24/09/2024 12:01,A
23/09/2024 01:00,23/09/2024,"NTS Energy Offtaken, Storage Injection Total",24508138,24/09/2024 12:01,L
22/09/2024 06:16,21/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",458716147,22/09/2024 11:30,
22/09/2024 01:00,22/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",40941701,24/09/2024 14:01,A
22/09/2024 01:00,22/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",666279282,25/09/2024 16:01,A
22/09/2024 01:00,22/09/2024,"NTS Energy Offtaken, Powerstations Total",447368080,26/09/2024 12:01,A
22/09/2024 01:00,22/09/2024,"NTS Energy Offtaken, Storage Injection Total",53873229,23/09/2024 12:01,L
21/09/2024 06:16,20/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",577044215,21/09/2024 11:30,
21/09/2024 01:00,21/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",33191487,23/09/2024 12:01,A
21/09/2024 01:00,21/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",607801483,25/09/2024 16:01,A
21/09/2024 01:00,21/09/2024,"NTS Energy Offtaken, Powerstations Total",308356349,26/09/2024 12:01,A
21/09/2024 01:00,21/09/2024,"NTS Energy Offtaken, Storage Injection Total",162025513,22/09/2024 12:01,L
20/09/2024 06:16,19/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",646826269,20/09/2024 11:30,
20/09/2024 01:00,20/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",31809744,21/09/2024 14:01,A
20/09/2024 01:00,20/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",635777494,25/09/2024 16:01,A
20/09/2024 01:00,20/09/2024,"NTS Energy Offtaken, Powerstations Total",326419236,22/09/2024 12:01,A
20/09/2024 01:00,20/09/2024,"NTS Energy Offtaken, Storage Injection Total",41721906,21/09/2024 12:01,L
19/09/2024 06:16,18/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",631948913,19/09/2024 11:30,
19/09/2024 01:00,19/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",34718525,20/09/2024 14:01,L
19/09/2024 01:00,19/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",656068100,21/09/2024 12:01,A
19/09/2024 01:00,19/09/2024,"NTS Energy Offtaken, Powerstations Total",409785033,20/09/2024 14:01,A
19/09/2024 01:00,19/09/2024,"NTS Energy Offtaken, Storage Injection Total",34814293,20/09/2024 14:01,L
18/09/2024 10:10,17/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",302693348,18/09/2024 11:30,
18/09/2024 01:00,18/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",31408665,19/09/2024 12:01,L
18/09/2024 01:00,18/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",648934787,20/09/2024 14:01,A
18/09/2024 01:00,18/09/2024,"NTS Energy Offtaken, Powerstations Total",355451942,20/09/2024 14:01,A
18/09/2024 01:00,18/09/2024,"NTS Energy Offtaken, Storage Injection Total",46210883,19/09/2024 12:01,L
17/09/2024 06:16,16/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",249112043,17/09/2024 11:30,
17/09/2024 01:00,17/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",31519290,18/09/2024 12:01,L
17/09/2024 01:00,17/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",687477881,20/09/2024 14:01,A
17/09/2024 01:00,17/09/2024,"NTS Energy Offtaken, Powerstations Total",363237587,20/09/2024 16:01,A
17/09/2024 01:00,17/09/2024,"NTS Energy Offtaken, Storage Injection Total",69262233,18/09/2024 12:01,L
16/09/2024 06:16,15/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",259728354,16/09/2024 11:30,
16/09/2024 01:00,16/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",44779133,17/09/2024 12:01,L
16/09/2024 01:00,16/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",714420401,20/09/2024 16:01,A
16/09/2024 01:00,16/09/2024,"NTS Energy Offtaken, Powerstations Total",407372591,18/09/2024 12:01,A
16/09/2024 01:00,16/09/2024,"NTS Energy Offtaken, Storage Injection Total",0,17/09/2024 12:01,L
15/09/2024 06:16,14/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",233776111,15/09/2024 11:30,
15/09/2024 01:00,15/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",32367664,16/09/2024 14:01,A
15/09/2024 01:00,15/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",699612937,20/09/2024 14:01,A
15/09/2024 01:00,15/09/2024,"NTS Energy Offtaken, Powerstations Total",275462669,17/09/2024 12:01,A
15/09/2024 01:00,15/09/2024,"NTS Energy Offtaken, Storage Injection Total",0,16/09/2024 12:01,L
14/09/2024 06:16,13/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",221210556,14/09/2024 11:30,
14/09/2024 01:00,14/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",30854431,16/09/2024 12:01,A
14/09/2024 01:00,14/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",694496772,18/09/2024 14:01,A
14/09/2024 01:00,14/09/2024,"NTS Energy Offtaken, Powerstations Total",212891169,18/09/2024 16:01,A
14/09/2024 01:00,14/09/2024,"NTS Energy Offtaken, Storage Injection Total",0,15/09/2024 12:01,L
13/09/2024 06:16,12/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",228334817,13/09/2024 11:30,
13/09/2024 01:00,13/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",42802331,16/09/2024 14:01,A
13/09/2024 01:00,13/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",898633012,18/09/2024 14:01,A
13/09/2024 01:00,13/09/2024,"NTS Energy Offtaken, Powerstations Total",339477572,16/09/2024 14:01,A
13/09/2024 01:00,13/09/2024,"NTS Energy Offtaken, Storage Injection Total",0,14/09/2024 12:01,L
12/09/2024 06:16,11/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",208976389,12/09/2024 11:30,
12/09/2024 01:00,12/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",43608368,14/09/2024 12:01,A
12/09/2024 01:00,12/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",917746954,13/09/2024 14:01,A
12/09/2024 01:00,12/09/2024,"NTS Energy Offtaken, Powerstations Total",363816520,13/09/2024 12:01,A
12/09/2024 01:00,12/09/2024,"NTS Energy Offtaken, Storage Injection Total",0,13/09/2024 12:01,L
11/09/2024 06:16,10/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",198638199,11/09/2024 11:30,
11/09/2024 01:00,11/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",28916698,12/09/2024 14:01,A
11/09/2024 01:00,11/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",841238395,13/09/2024 14:01,A
11/09/2024 01:00,11/09/2024,"NTS Energy Offtaken, Powerstations Total",237643181,13/09/2024 12:01,A
11/09/2024 01:00,11/09/2024,"NTS Energy Offtaken, Storage Injection Total",0,12/09/2024 12:01,L
10/09/2024 06:16,09/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",213873432,10/09/2024 11:30,
10/09/2024 01:00,10/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",24120592,12/09/2024 16:01,A
10/09/2024 01:00,10/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",716594922,14/09/2024 12:01,A
10/09/2024 01:00,10/09/2024,"NTS Energy Offtaken, Powerstations Total",226251697,11/09/2024 12:01,A
10/09/2024 01:00,10/09/2024,"NTS Energy Offtaken, Storage Injection Total",3374,11/09/2024 12:01,L
09/09/2024 06:16,08/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",211295545,09/09/2024 11:30,
09/09/2024 01:00,09/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",29422539,11/09/2024 12:01,A
09/09/2024 01:00,09/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",619029324,11/09/2024 14:01,A
09/09/2024 01:00,09/09/2024,"NTS Energy Offtaken, Powerstations Total",263683117,10/09/2024 12:01,A
09/09/2024 01:00,09/09/2024,"NTS Energy Offtaken, Storage Injection Total",5908331,10/09/2024 12:01,L
08/09/2024 06:16,07/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",251008446,08/09/2024 11:30,
08/09/2024 01:00,08/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",29800850,10/09/2024 14:01,A
08/09/2024 01:00,08/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",516940901,11/09/2024 14:01,A
08/09/2024 01:00,08/09/2024,"NTS Energy Offtaken, Powerstations Total",241215514,10/09/2024 14:01,A
08/09/2024 01:00,08/09/2024,"NTS Energy Offtaken, Storage Injection Total",1593410,09/09/2024 12:01,L
07/09/2024 06:16,06/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",234063791,07/09/2024 11:30,
07/09/2024 01:00,07/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",31873204,09/09/2024 14:01,A
07/09/2024 01:00,07/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",515468403,11/09/2024 14:01,A
07/09/2024 01:00,07/09/2024,"NTS Energy Offtaken, Powerstations Total",404506870,09/09/2024 14:01,A
07/09/2024 01:00,07/09/2024,"NTS Energy Offtaken, Storage Injection Total",0,08/09/2024 12:01,L
06/09/2024 06:16,05/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",224723889,06/09/2024 11:30,
06/09/2024 01:00,06/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",32867441,09/09/2024 16:01,A
06/09/2024 01:00,06/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",542046439,11/09/2024 14:01,A
06/09/2024 01:00,06/09/2024,"NTS Energy Offtaken, Powerstations Total",349200938,09/09/2024 14:01,A
06/09/2024 01:00,06/09/2024,"NTS Energy Offtaken, Storage Injection Total",0,07/09/2024 12:01,L
05/09/2024 09:21,04/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",246646111,05/09/2024 11:30,
05/09/2024 01:00,05/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",36342489,09/09/2024 14:01,A
05/09/2024 01:00,05/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",643972498,06/09/2024 14:01,A
05/09/2024 01:00,05/09/2024,"NTS Energy Offtaken, Powerstations Total",185110029,09/09/2024 13:01,A
05/09/2024 01:00,05/09/2024,"NTS Energy Offtaken, Storage Injection Total",0,06/09/2024 12:01,L
04/09/2024 06:16,03/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",265278799,04/09/2024 11:30,
04/09/2024 01:00,04/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",48145078,05/09/2024 12:01,L
04/09/2024 01:00,04/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",591434137,07/09/2024 12:01,A
04/09/2024 01:00,04/09/2024,"NTS Energy Offtaken, Powerstations Total",525119183,05/09/2024 12:01,A
04/09/2024 01:00,04/09/2024,"NTS Energy Offtaken, Storage Injection Total",0,05/09/2024 12:01,L
03/09/2024 06:16,02/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",353243871,03/09/2024 11:30,
03/09/2024 01:00,03/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",47200221,04/09/2024 12:01,L
03/09/2024 01:00,03/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",555919732,06/09/2024 14:01,A
03/09/2024 01:00,03/09/2024,"NTS Energy Offtaken, Powerstations Total",559749203,04/09/2024 12:01,A
03/09/2024 01:00,03/09/2024,"NTS Energy Offtaken, Storage Injection Total",0,04/09/2024 12:01,L
02/09/2024 06:16,01/09/2024,"NTS Energy Offtaken, Interconnector Exports Total",618452150,02/09/2024 11:30,
02/09/2024 01:00,02/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",40847599,04/09/2024 16:01,A
02/09/2024 01:00,02/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",537414020,04/09/2024 16:01,A
02/09/2024 01:00,02/09/2024,"NTS Energy Offtaken, Powerstations Total",525467224,03/09/2024 12:01,A
02/09/2024 01:00,02/09/2024,"NTS Energy Offtaken, Storage Injection Total",0,03/09/2024 12:01,L
01/09/2024 06:16,31/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",624811672,01/09/2024 11:30,
01/09/2024 01:00,01/09/2024,"NTS Energy Offtaken, Industrial Offtake Total",27759861,04/09/2024 12:01,A
01/09/2024 01:00,01/09/2024,"NTS Energy Offtaken, LDZ Offtake Total",498575327,04/09/2024 16:01,A
01/09/2024 01:00,01/09/2024,"NTS Energy Offtaken, Powerstations Total",242148345,02/09/2024 12:01,A
01/09/2024 01:00,01/09/2024,"NTS Energy Offtaken, Storage Injection Total",242097972,02/09/2024 12:01,L
31/08/2024 06:16,30/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",700693512,31/08/2024 11:30,
31/08/2024 01:00,31/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",26853592,02/09/2024 12:01,A
31/08/2024 01:00,31/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",491010495,04/09/2024 16:01,A
31/08/2024 01:00,31/08/2024,"NTS Energy Offtaken, Powerstations Total",184841185,02/09/2024 14:01,A
31/08/2024 01:00,31/08/2024,"NTS Energy Offtaken, Storage Injection Total",226636956,01/09/2024 12:01,L
30/08/2024 06:16,29/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",546077353,30/08/2024 11:30,
30/08/2024 01:00,30/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",43938956,02/09/2024 14:01,A
30/08/2024 01:00,30/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",553758462,04/09/2024 12:01,A
30/08/2024 01:00,30/08/2024,"NTS Energy Offtaken, Powerstations Total",385095445,02/09/2024 14:01,A
30/08/2024 01:00,30/08/2024,"NTS Energy Offtaken, Storage Injection Total",50922284,31/08/2024 12:01,L
29/08/2024 06:16,28/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",631701965,29/08/2024 11:30,
29/08/2024 01:00,29/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",35267252,03/09/2024 16:01,A
29/08/2024 01:00,29/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",573191458,30/08/2024 14:01,A
29/08/2024 01:00,29/08/2024,"NTS Energy Offtaken, Powerstations Total",426160400,02/09/2024 12:01,A
29/08/2024 01:00,29/08/2024,"NTS Energy Offtaken, Storage Injection Total",54107799,30/08/2024 12:01,L
28/08/2024 06:16,27/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",682423840,28/08/2024 11:30,
28/08/2024 01:00,28/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",33877593,29/08/2024 14:01,A
28/08/2024 01:00,28/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",588738564,30/08/2024 14:01,A
28/08/2024 01:00,28/08/2024,"NTS Energy Offtaken, Powerstations Total",348581363,29/08/2024 14:01,A
28/08/2024 01:00,28/08/2024,"NTS Energy Offtaken, Storage Injection Total",50808257,29/08/2024 12:01,L
27/08/2024 08:57,26/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",740017339,27/08/2024 11:30,
27/08/2024 01:00,27/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",27925241,28/08/2024 14:01,A
27/08/2024 01:00,27/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",567650400,30/08/2024 14:01,A
27/08/2024 01:00,27/08/2024,"NTS Energy Offtaken, Powerstations Total",284209548,29/08/2024 12:01,A
27/08/2024 01:00,27/08/2024,"NTS Energy Offtaken, Storage Injection Total",85115886,28/08/2024 12:01,L
26/08/2024 06:16,25/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",740342590,26/08/2024 11:30,
26/08/2024 01:00,26/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",26553499,28/08/2024 14:01,A
26/08/2024 01:00,26/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",537387279,30/08/2024 14:01,A
26/08/2024 01:00,26/08/2024,"NTS Energy Offtaken, Powerstations Total",237432549,28/08/2024 16:01,A
26/08/2024 01:00,26/08/2024,"NTS Energy Offtaken, Storage Injection Total",145246578,27/08/2024 12:01,L
25/08/2024 06:16,24/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",724574291,25/08/2024 11:30,
25/08/2024 01:00,25/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",22603756,27/08/2024 12:01,A
25/08/2024 01:00,25/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",558689435,28/08/2024 16:01,A
25/08/2024 01:00,25/08/2024,"NTS Energy Offtaken, Powerstations Total",148374971,27/08/2024 16:01,A
25/08/2024 01:00,25/08/2024,"NTS Energy Offtaken, Storage Injection Total",215072524,26/08/2024 12:01,L
24/08/2024 09:36,23/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",663506483,24/08/2024 11:30,
24/08/2024 01:00,24/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",22023142,27/08/2024 14:01,A
24/08/2024 01:00,24/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",529625619,28/08/2024 16:01,A
24/08/2024 01:00,24/08/2024,"NTS Energy Offtaken, Powerstations Total",133530131,26/08/2024 12:01,A
24/08/2024 01:00,24/08/2024,"NTS Energy Offtaken, Storage Injection Total",293040404,25/08/2024 12:01,L
23/08/2024 06:16,22/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",690779007,23/08/2024 11:30,
23/08/2024 01:00,23/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",20693063,27/08/2024 12:01,A
23/08/2024 01:00,23/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",548506139,27/08/2024 14:01,A
23/08/2024 01:00,23/08/2024,"NTS Energy Offtaken, Powerstations Total",160969220,25/08/2024 12:01,A
23/08/2024 01:00,23/08/2024,"NTS Energy Offtaken, Storage Injection Total",226093037,24/08/2024 12:01,L
22/08/2024 06:16,21/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",689127711,22/08/2024 11:30,
22/08/2024 01:00,22/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",21538790,23/08/2024 14:01,A
22/08/2024 01:00,22/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",582046015,27/08/2024 12:01,A
22/08/2024 01:00,22/08/2024,"NTS Energy Offtaken, Powerstations Total",185896756,26/08/2024 12:01,A
22/08/2024 01:00,22/08/2024,"NTS Energy Offtaken, Storage Injection Total",131960940,23/08/2024 12:01,L
21/08/2024 06:16,20/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",689183988,21/08/2024 11:30,
21/08/2024 01:00,21/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",22178422,22/08/2024 14:01,A
21/08/2024 01:00,21/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",594278490,23/08/2024 14:01,A
21/08/2024 01:00,21/08/2024,"NTS Energy Offtaken, Powerstations Total",187343859,23/08/2024 12:01,A
21/08/2024 01:00,21/08/2024,"NTS Energy Offtaken, Storage Injection Total",166177812,22/08/2024 12:01,L
20/08/2024 06:16,19/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",801041546,20/08/2024 11:30,
20/08/2024 01:00,20/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",26956210,22/08/2024 12:01,A
20/08/2024 01:00,20/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",562332235,21/08/2024 16:01,A
20/08/2024 01:00,20/08/2024,"NTS Energy Offtaken, Powerstations Total",153026734,21/08/2024 14:01,A
20/08/2024 01:00,20/08/2024,"NTS Energy Offtaken, Storage Injection Total",200018461,21/08/2024 14:01,L
19/08/2024 06:16,18/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",779906397,19/08/2024 11:30,
19/08/2024 01:00,19/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",30908963,21/08/2024 14:01,A
19/08/2024 01:00,19/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",560024694,21/08/2024 14:01,A
19/08/2024 01:00,19/08/2024,"NTS Energy Offtaken, Powerstations Total",217925185,20/08/2024 12:01,A
19/08/2024 01:00,19/08/2024,"NTS Energy Offtaken, Storage Injection Total",107252219,20/08/2024 12:01,L
18/08/2024 06:16,17/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",791680464,18/08/2024 11:30,
18/08/2024 01:00,18/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",31363467,19/08/2024 14:01,A
18/08/2024 01:00,18/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",484465271,20/08/2024 14:01,A
18/08/2024 01:00,18/08/2024,"NTS Energy Offtaken, Powerstations Total",186858374,19/08/2024 12:01,A
18/08/2024 01:00,18/08/2024,"NTS Energy Offtaken, Storage Injection Total",126334022,19/08/2024 12:01,L
17/08/2024 06:16,16/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",809466075,17/08/2024 11:30,
17/08/2024 01:00,17/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",31480596,19/08/2024 14:01,A
17/08/2024 01:00,17/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",501503943,21/08/2024 14:01,A
17/08/2024 01:00,17/08/2024,"NTS Energy Offtaken, Powerstations Total",198481150,18/08/2024 12:01,A
17/08/2024 01:00,17/08/2024,"NTS Energy Offtaken, Storage Injection Total",122093185,18/08/2024 12:01,L
16/08/2024 06:16,15/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",799929608,16/08/2024 11:30,
16/08/2024 01:00,16/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",30379676,21/08/2024 14:01,A
16/08/2024 01:00,16/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",546356909,20/08/2024 14:01,A
16/08/2024 01:00,16/08/2024,"NTS Energy Offtaken, Powerstations Total",269588041,17/08/2024 12:01,A
16/08/2024 01:00,16/08/2024,"NTS Energy Offtaken, Storage Injection Total",100638589,17/08/2024 12:01,L
15/08/2024 06:16,14/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",791446297,15/08/2024 11:30,
15/08/2024 01:00,15/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",34099960,17/08/2024 12:01,A
15/08/2024 01:00,15/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",530147263,20/08/2024 14:01,A
15/08/2024 01:00,15/08/2024,"NTS Energy Offtaken, Powerstations Total",146649898,16/08/2024 12:01,A
15/08/2024 01:00,15/08/2024,"NTS Energy Offtaken, Storage Injection Total",247735642,16/08/2024 12:01,L
14/08/2024 06:16,13/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",776169138,14/08/2024 11:30,
14/08/2024 01:00,14/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",39825848,15/08/2024 12:01,L
14/08/2024 01:00,14/08/2024,"NTS Energy Offtaken, LDZ Offtake Total",538587385,16/08/2024 16:01,A
14/08/2024 01:00,14/08/2024,"NTS Energy Offtaken, Powerstations Total",372699936,16/08/2024 14:01,A
14/08/2024 01:00,14/08/2024,"NTS Energy Offtaken, Storage Injection Total",60988851,15/08/2024 12:01,L
13/08/2024 06:16,12/08/2024,"NTS Energy Offtaken, Interconnector Exports Total",750373068,13/08/2024 11:30,
13/08/2024 01:00,13/08/2024,"NTS Energy Offtaken, Industrial Offtake Total",40577388,14/08/2024 14:01,A
