Applicable At,Applicable For,Data Item,Value,Generated Time,Quality Indicator
26/05/2021 01:00:00,26/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1304542962,28/05/2021 16:01:01,A
25/05/2021 01:00:00,25/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1456662862,27/05/2021 16:01:00,A
24/05/2021 01:00:00,24/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1400631286,26/05/2021 16:01:00,A
23/05/2021 01:00:00,23/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1425282088,24/05/2021 12:01:00,L
22/05/2021 01:00:00,22/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1350627173,24/05/2021 16:01:00,A
21/05/2021 01:00:00,21/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1504387248,24/05/2021 12:01:00,A
20/05/2021 01:00:00,20/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1453159168,21/05/2021 12:01:01,L
19/05/2021 01:00:00,19/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1126843108,21/05/2021 16:01:01,A
18/05/2021 01:00:00,18/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1186757286,20/05/2021 16:01:01,A
17/05/2021 01:00:00,17/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1265171047,19/05/2021 16:01:01,A
16/05/2021 01:00:00,16/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1169708206,17/05/2021 12:01:01,L
15/05/2021 01:00:00,15/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1261102825,18/05/2021 12:01:01,A
14/05/2021 01:00:00,14/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1384202902,15/05/2021 16:01:01,A
13/05/2021 01:00:00,13/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1318136154,15/05/2021 16:01:01,A
12/05/2021 01:00:00,12/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1201471222,15/05/2021 16:01:01,A
11/05/2021 01:00:00,11/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1219808287,13/05/2021 12:01:01,A
10/05/2021 01:00:00,10/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1162939084,11/05/2021 12:01:01,L
09/05/2021 01:00:00,09/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1090681603,11/05/2021 12:01:01,A
08/05/2021 01:00:00,08/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1540274461,10/05/2021 16:01:01,A
07/05/2021 01:00:00,07/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1552094693,10/05/2021 16:01:01,A
06/05/2021 01:00:00,06/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1783549327,07/05/2021 14:01:01,A
05/05/2021 01:00:00,05/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1781122887,06/05/2021 12:01:01,L
04/05/2021 01:00:00,04/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1808642667,05/05/2021 12:01:01,L
03/05/2021 01:00:00,03/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1786536672,04/05/2021 12:01:01,L
02/05/2021 01:00:00,02/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1509826163,04/05/2021 16:01:01,A
01/05/2021 01:00:00,01/05/2021,"NTS Energy Offtaken, LDZ Offtake Total",1575837821,05/05/2021 12:01:01,A
30/04/2021 01:00:00,30/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1723134547,04/05/2021 16:01:01,A
29/04/2021 01:00:00,29/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1771202662,30/04/2021 12:01:00,L
28/04/2021 01:00:00,28/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1723409255,29/04/2021 16:01:00,A
27/04/2021 01:00:00,27/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1539210759,29/04/2021 16:01:00,A
26/04/2021 01:00:00,26/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1491131478,29/04/2021 12:01:00,A
25/04/2021 01:00:00,25/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1313916961,26/04/2021 14:01:01,A
24/04/2021 01:00:00,24/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1189302964,26/04/2021 12:01:01,A
23/04/2021 01:00:00,23/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1294060757,27/04/2021 16:01:01,A
22/04/2021 01:00:00,22/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1473726085,26/04/2021 16:01:00,A
21/04/2021 01:00:00,21/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1446918446,22/04/2021 12:01:01,L
20/04/2021 01:00:00,20/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1313649352,23/04/2021 12:01:00,A
19/04/2021 01:00:00,19/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1385922444,20/04/2021 12:01:01,L
18/04/2021 01:00:00,18/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1446980699,19/04/2021 12:01:00,L
17/04/2021 01:00:00,17/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1516769351,19/04/2021 16:01:00,A
16/04/2021 01:00:00,16/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1788561238,17/04/2021 12:01:01,L
15/04/2021 01:00:00,15/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1871347837,20/04/2021 16:01:01,A
14/04/2021 01:00:00,14/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1842190981,15/04/2021 12:01:00,L
13/04/2021 01:00:00,13/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1988691089,14/04/2021 14:01:01,A
12/04/2021 01:00:00,12/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",2166264394,14/04/2021 16:01:01,A
11/04/2021 01:00:00,11/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",2040027746,12/04/2021 16:01:01,A
10/04/2021 01:00:00,10/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",2010629946,12/04/2021 16:01:01,A
09/04/2021 01:00:00,09/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1893772351,12/04/2021 12:01:01,A
08/04/2021 01:00:00,08/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",2005993621,09/04/2021 16:01:00,A
07/04/2021 01:00:00,07/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",2424493318,08/04/2021 12:01:01,L
06/04/2021 01:00:00,06/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",2330570950,09/04/2021 16:01:00,A
05/04/2021 01:00:00,05/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1944057341,06/04/2021 12:01:01,L
04/04/2021 01:00:00,04/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1550257185,06/04/2021 12:01:01,A
03/04/2021 01:00:00,03/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1719653085,05/04/2021 16:01:01,A
02/04/2021 01:00:00,02/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1729967889,03/04/2021 12:01:01,L
01/04/2021 01:00:00,01/04/2021,"NTS Energy Offtaken, LDZ Offtake Total",1569933670,06/04/2021 12:01:01,A
31/03/2021 01:00:00,31/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1149371621,01/04/2021 12:01:00,L
30/03/2021 01:00:00,30/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1183936135,01/04/2021 16:01:01,A
29/03/2021 01:00:00,29/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1394351688,30/03/2021 14:01:01,A
28/03/2021 00:00:00,28/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1688504799,29/03/2021 12:01:00,L
27/03/2021 00:00:00,27/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1835037649,28/03/2021 12:01:00,L
26/03/2021 00:00:00,26/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1880306339,30/03/2021 16:01:01,A
25/03/2021 00:00:00,25/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1734440880,27/03/2021 16:01:01,A
24/03/2021 00:00:00,24/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1784666511,25/03/2021 14:01:01,A
23/03/2021 00:00:00,23/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1882503464,25/03/2021 16:01:00,A
22/03/2021 00:00:00,22/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1843273863,25/03/2021 16:01:00,A
21/03/2021 00:00:00,21/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1753172891,22/03/2021 16:01:01,A
20/03/2021 00:00:00,20/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1814890397,22/03/2021 16:01:01,A
19/03/2021 00:00:00,19/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1915146076,23/03/2021 12:01:00,A
18/03/2021 00:00:00,18/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2004924564,19/03/2021 14:01:01,A
17/03/2021 00:00:00,17/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2028088021,18/03/2021 12:01:00,L
16/03/2021 00:00:00,16/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1825766573,17/03/2021 12:01:01,L
15/03/2021 00:00:00,15/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",1974217557,19/03/2021 16:01:01,A
14/03/2021 00:00:00,14/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2112565947,15/03/2021 14:01:00,A
13/03/2021 00:00:00,13/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2160237389,14/03/2021 12:01:00,L
12/03/2021 00:00:00,12/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2216591359,15/03/2021 12:01:00,A
11/03/2021 00:00:00,11/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2141411487,15/03/2021 14:01:00,A
10/03/2021 00:00:00,10/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2280107956,12/03/2021 12:01:00,A
09/03/2021 00:00:00,09/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2125682740,12/03/2021 12:01:00,A
08/03/2021 00:00:00,08/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2350320172,12/03/2021 12:01:00,A
07/03/2021 00:00:00,07/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2330129136,09/03/2021 16:01:00,A
06/03/2021 00:00:00,06/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2405890115,07/03/2021 12:01:01,L
05/03/2021 00:00:00,05/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2554409058,08/03/2021 16:01:00,A
04/03/2021 00:00:00,04/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2519608854,05/03/2021 14:01:01,A
03/03/2021 00:00:00,03/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2514273522,04/03/2021 14:01:01,A
02/03/2021 00:00:00,02/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2412427632,04/03/2021 12:01:01,A
01/03/2021 00:00:00,01/03/2021,"NTS Energy Offtaken, LDZ Offtake Total",2289966534,04/03/2021 16:01:01,A
28/02/2021 00:00:00,28/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",1997447744,04/03/2021 12:01:01,A
27/02/2021 00:00:00,27/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",1887973089,04/03/2021 12:01:01,A
26/02/2021 00:00:00,26/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",2005455349,03/03/2021 16:01:01,A
25/02/2021 00:00:00,25/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",1842962120,26/02/2021 16:01:00,A
24/02/2021 00:00:00,24/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",1678075562,25/02/2021 16:01:00,A
23/02/2021 00:00:00,23/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",1916053733,24/02/2021 16:01:01,A
22/02/2021 00:00:00,22/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",1895931443,23/02/2021 14:01:00,A
21/02/2021 00:00:00,21/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",1678722944,23/02/2021 16:01:00,A
20/02/2021 00:00:00,20/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",1744387157,22/02/2021 16:01:01,A
19/02/2021 00:00:00,19/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",2226010241,22/02/2021 16:01:01,A
18/02/2021 00:00:00,18/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",2169989869,22/02/2021 16:01:01,A
17/02/2021 00:00:00,17/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",2110797098,18/02/2021 16:01:01,A
16/02/2021 00:00:00,16/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",2131800574,18/02/2021 16:01:01,A
15/02/2021 00:00:00,15/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",2332481918,16/02/2021 12:01:00,L
14/02/2021 00:00:00,14/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",2967760664,15/02/2021 12:01:01,L
13/02/2021 00:00:00,13/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",3311508989,15/02/2021 16:01:01,A
12/02/2021 00:00:00,12/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",3360061702,16/02/2021 12:01:00,A
11/02/2021 00:00:00,11/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",3341227291,12/02/2021 12:01:00,L
10/02/2021 00:00:00,10/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",3285093557,11/02/2021 12:01:01,L
09/02/2021 00:00:00,09/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",3282869826,10/02/2021 12:01:01,L
08/02/2021 00:00:00,08/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",3294747353,09/02/2021 12:01:00,L
07/02/2021 00:00:00,07/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",2884892635,08/02/2021 14:01:01,A
06/02/2021 00:00:00,06/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",2364852260,08/02/2021 16:01:01,A
05/02/2021 00:00:00,05/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",2242080517,09/02/2021 16:01:01,A
04/02/2021 00:00:00,04/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",2407069004,05/02/2021 12:01:01,L
03/02/2021 00:00:00,03/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",2328270377,04/02/2021 16:01:01,A
02/02/2021 00:00:00,02/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",2458117900,03/02/2021 12:01:01,L
01/02/2021 00:00:00,01/02/2021,"NTS Energy Offtaken, LDZ Offtake Total",2784985132,02/02/2021 14:01:00,A
31/01/2021 00:00:00,31/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2708538018,01/02/2021 16:01:01,A
30/01/2021 00:00:00,30/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2502931361,01/02/2021 16:01:01,A
29/01/2021 00:00:00,29/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2134308528,03/02/2021 16:01:00,A
28/01/2021 00:00:00,28/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2164091262,29/01/2021 16:01:01,A
27/01/2021 00:00:00,27/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2373964600,28/01/2021 16:01:01,A
26/01/2021 00:00:00,26/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2917640181,27/01/2021 14:01:01,A
25/01/2021 00:00:00,25/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2983008738,28/01/2021 12:01:00,A
24/01/2021 00:00:00,24/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2910635815,26/01/2021 12:01:01,A
23/01/2021 00:00:00,23/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2726828169,25/01/2021 16:01:00,A
22/01/2021 00:00:00,22/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2618850924,25/01/2021 16:01:00,A
21/01/2021 00:00:00,21/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2549532591,25/01/2021 16:01:00,A
20/01/2021 00:00:00,20/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2233502321,25/01/2021 12:01:01,A
19/01/2021 00:00:00,19/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2200873378,22/01/2021 12:01:01,A
18/01/2021 00:00:00,18/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2551064115,19/01/2021 14:01:01,A
17/01/2021 00:00:00,17/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2402798201,18/01/2021 14:01:01,A
16/01/2021 00:00:00,16/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2523867454,18/01/2021 16:01:01,A
15/01/2021 00:00:00,15/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2920779666,18/01/2021 16:01:01,A
14/01/2021 00:00:00,14/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2675434455,15/01/2021 16:01:00,A
13/01/2021 00:00:00,13/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2644459161,14/01/2021 16:01:00,A
12/01/2021 00:00:00,12/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2529518607,15/01/2021 12:01:01,A
11/01/2021 00:00:00,11/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2565264760,12/01/2021 12:01:00,L
10/01/2021 00:00:00,10/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2764168485,12/01/2021 16:01:01,A
09/01/2021 00:00:00,09/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2884664740,11/01/2021 16:01:01,A
08/01/2021 00:00:00,08/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",3104531211,11/01/2021 16:01:01,A
07/01/2021 00:00:00,07/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",3106727781,12/01/2021 12:01:00,A
06/01/2021 00:00:00,06/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2942736306,08/01/2021 16:01:00,A
05/01/2021 00:00:00,05/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2902666822,07/01/2021 16:01:01,A
04/01/2021 00:00:00,04/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2886542811,05/01/2021 16:01:00,A
03/01/2021 00:00:00,03/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2643743986,05/01/2021 16:01:00,A
02/01/2021 00:00:00,02/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2668675069,05/01/2021 16:01:00,A
01/01/2021 00:00:00,01/01/2021,"NTS Energy Offtaken, LDZ Offtake Total",2665258229,05/01/2021 16:01:00,A
